match_id,batting_team,bowling_team,over,batter,bowler,batsman_runs,total_runs,season
1178430,Kings XI Punjab,Chennai Super Kings,0,KL Rahul,DL Chahar,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,1,KL Rahul,Harbhajan Singh,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,1,KL Rahul,Harbhajan Singh,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,3,KL Rahul,Harbhajan Singh,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,3,KL Rahul,Harbhajan Singh,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,6,CH Gayle,Imran Tahir,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,6,CH Gayle,Imran Tahir,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,12,N Pooran,Harbhajan Singh,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,14,N Pooran,RA Jadeja,6,6,2019
1178430,Kings XI Punjab,Chennai Super Kings,15,N Pooran,Imran Tahir,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,2,CA Lynn,MJ McClenaghan,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,3,CA Lynn,SL Malinga,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,5,CA Lynn,RD Chahar,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,5,CA Lynn,RD Chahar,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,12,RV Uthappa,SL Malinga,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,13,RV Uthappa,JJ Bumrah,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,14,N Rana,HH Pandya,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,14,N Rana,HH Pandya,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,16,RV Uthappa,JJ Bumrah,6,6,2019
1178431,Kolkata Knight Riders,Mumbai Indians,17,N Rana,SL Malinga,6,6,2019
1178431,Mumbai Indians,Kolkata Knight Riders,0,Q de Kock,S Sandeep Warrier,6,6,2019
1178431,Mumbai Indians,Kolkata Knight Riders,3,Q de Kock,AD Russell,6,6,2019
1178431,Mumbai Indians,Kolkata Knight Riders,3,Q de Kock,AD Russell,6,6,2019
1178431,Mumbai Indians,Kolkata Knight Riders,13,SA Yadav,SP Narine,6,6,2019
1178431,Mumbai Indians,Kolkata Knight Riders,16,SA Yadav,AD Russell,6,6,2019
1181764,Chennai Super Kings,Mumbai Indians,13,MS Dhoni,J Yadav,6,6,2019
1181764,Chennai Super Kings,Mumbai Indians,13,AT Rayudu,J Yadav,6,6,2019
1181764,Chennai Super Kings,Mumbai Indians,18,MS Dhoni,SL Malinga,6,6,2019
1181764,Chennai Super Kings,Mumbai Indians,18,MS Dhoni,SL Malinga,6,6,2019
1181764,Mumbai Indians,Chennai Super Kings,5,Ishan Kishan,Harbhajan Singh,6,6,2019
1181766,Sunrisers Hyderabad,Delhi Capitals,1,MJ Guptill,I Sharma,6,6,2019
1181766,Sunrisers Hyderabad,Delhi Capitals,2,MJ Guptill,TA Boult,6,6,2019
1181766,Sunrisers Hyderabad,Delhi Capitals,2,MJ Guptill,TA Boult,6,6,2019
1181766,Sunrisers Hyderabad,Delhi Capitals,4,MJ Guptill,AR Patel,6,6,2019
1181766,Sunrisers Hyderabad,Delhi Capitals,16,V Shankar,AR Patel,6,6,2019
1181766,Sunrisers Hyderabad,Delhi Capitals,18,V Shankar,TA Boult,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,4,PP Shaw,B Kumar,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,7,PP Shaw,DJ Hooda,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,11,RR Pant,Mohammad Nabi,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,13,C Munro,Basil Thampi,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,15,RR Pant,Mohammad Nabi,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,16,SE Rutherford,B Kumar,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,17,RR Pant,Basil Thampi,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,17,RR Pant,Basil Thampi,6,6,2019
1181766,Delhi Capitals,Sunrisers Hyderabad,18,RR Pant,B Kumar,6,6,2019
1181767,Delhi Capitals,Chennai Super Kings,15,SE Rutherford,Harbhajan Singh,6,6,2019
1181767,Delhi Capitals,Chennai Super Kings,16,RR Pant,Imran Tahir,6,6,2019
1181767,Delhi Capitals,Chennai Super Kings,19,TA Boult,RA Jadeja,6,6,2019
1181767,Delhi Capitals,Chennai Super Kings,19,I Sharma,RA Jadeja,6,6,2019
1181767,Chennai Super Kings,Delhi Capitals,4,F du Plessis,AR Patel,6,6,2019
1181767,Chennai Super Kings,Delhi Capitals,9,SR Watson,AR Patel,6,6,2019
1181767,Chennai Super Kings,Delhi Capitals,11,SR Watson,KMA Paul,6,6,2019
1181767,Chennai Super Kings,Delhi Capitals,11,SR Watson,KMA Paul,6,6,2019
1181767,Chennai Super Kings,Delhi Capitals,11,SR Watson,KMA Paul,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,1,RG Sharma,SN Thakur,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,2,Q de Kock,DL Chahar,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,2,Q de Kock,DL Chahar,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,2,Q de Kock,DL Chahar,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,4,Q de Kock,SN Thakur,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,14,KA Pollard,Imran Tahir,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,16,KA Pollard,Imran Tahir,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,17,KA Pollard,SN Thakur,6,6,2019
1181768,Mumbai Indians,Chennai Super Kings,17,HH Pandya,SN Thakur,6,6,2019
1181768,Chennai Super Kings,Mumbai Indians,3,F du Plessis,KH Pandya,6,6,2019
1181768,Chennai Super Kings,Mumbai Indians,5,SR Watson,SL Malinga,6,6,2019
1181768,Chennai Super Kings,Mumbai Indians,15,DJ Bravo,SL Malinga,6,6,2019
1181768,Chennai Super Kings,Mumbai Indians,17,SR Watson,KH Pandya,6,6,2019
1181768,Chennai Super Kings,Mumbai Indians,17,SR Watson,KH Pandya,6,6,2019
1181768,Chennai Super Kings,Mumbai Indians,17,SR Watson,KH Pandya,6,6,2019
1216492,Mumbai Indians,Chennai Super Kings,8,SS Tiwary,RA Jadeja,6,6,2020/21
1216492,Mumbai Indians,Chennai Super Kings,11,HH Pandya,RA Jadeja,6,6,2020/21
1216492,Mumbai Indians,Chennai Super Kings,11,HH Pandya,RA Jadeja,6,6,2020/21
1216492,Mumbai Indians,Chennai Super Kings,15,KA Pollard,PP Chawla,6,6,2020/21
1216492,Chennai Super Kings,Mumbai Indians,5,AT Rayudu,JJ Bumrah,6,6,2020/21
1216492,Chennai Super Kings,Mumbai Indians,10,AT Rayudu,KH Pandya,6,6,2020/21
1216492,Chennai Super Kings,Mumbai Indians,12,AT Rayudu,RD Chahar,6,6,2020/21
1216492,Chennai Super Kings,Mumbai Indians,17,SM Curran,KH Pandya,6,6,2020/21
1216492,Chennai Super Kings,Mumbai Indians,18,SM Curran,JJ Bumrah,6,6,2020/21
1216493,Delhi Capitals,Kings XI Punjab,8,SS Iyer,K Gowtham,6,6,2020/21
1216493,Delhi Capitals,Kings XI Punjab,12,SS Iyer,K Gowtham,6,6,2020/21
1216493,Delhi Capitals,Kings XI Punjab,12,SS Iyer,K Gowtham,6,6,2020/21
1216493,Delhi Capitals,Kings XI Punjab,17,MP Stoinis,CJ Jordan,6,6,2020/21
1216493,Delhi Capitals,Kings XI Punjab,19,MP Stoinis,CJ Jordan,6,6,2020/21
1216493,Delhi Capitals,Kings XI Punjab,19,MP Stoinis,CJ Jordan,6,6,2020/21
1216493,Kings XI Punjab,Delhi Capitals,1,KL Rahul,MM Sharma,6,6,2020/21
1216493,Kings XI Punjab,Delhi Capitals,10,MA Agarwal,MP Stoinis,6,6,2020/21
1216493,Kings XI Punjab,Delhi Capitals,14,K Gowtham,MM Sharma,6,6,2020/21
1216493,Kings XI Punjab,Delhi Capitals,17,MA Agarwal,MM Sharma,6,6,2020/21
1216493,Kings XI Punjab,Delhi Capitals,17,MA Agarwal,MM Sharma,6,6,2020/21
1216493,Kings XI Punjab,Delhi Capitals,19,MA Agarwal,MP Stoinis,6,6,2020/21
1216494,Kolkata Knight Riders,Royal Challengers Bangalore,2,T Banton,Navdeep Saini,6,6,2020/21
1216494,Kolkata Knight Riders,Royal Challengers Bangalore,7,EJG Morgan,Navdeep Saini,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,4,Q de Kock,Sandeep Sharma,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,4,Q de Kock,Sandeep Sharma,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,9,Ishan Kishan,Rashid Khan,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,16,Ishan Kishan,Sandeep Sharma,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,18,KA Pollard,T Natarajan,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,18,KA Pollard,T Natarajan,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,18,KA Pollard,T Natarajan,6,6,2020/21
1216495,Mumbai Indians,Sunrisers Hyderabad,19,KA Pollard,JO Holder,6,6,2020/21
1216495,Sunrisers Hyderabad,Mumbai Indians,1,WP Saha,NM Coulter-Nile,6,6,2020/21
1216495,Sunrisers Hyderabad,Mumbai Indians,11,DA Warner,RD Chahar,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,3,SPD Smith,L Ngidi,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,4,SV Samson,SM Curran,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,5,SV Samson,DL Chahar,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,6,SV Samson,RA Jadeja,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,6,SV Samson,RA Jadeja,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,7,SV Samson,PP Chawla,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,7,SV Samson,PP Chawla,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,7,SV Samson,PP Chawla,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,7,SPD Smith,PP Chawla,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,9,SPD Smith,PP Chawla,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,9,SV Samson,PP Chawla,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,10,SV Samson,RA Jadeja,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,13,SPD Smith,RA Jadeja,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,19,JC Archer,L Ngidi,6,6,2020/21
1216496,Rajasthan Royals,Chennai Super Kings,19,JC Archer,L Ngidi,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,3,SR Watson,JC Archer,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,4,SR Watson,S Gopal,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,5,SR Watson,TK Curran,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,5,SR Watson,TK Curran,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,8,SM Curran,R Tewatia,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,8,SM Curran,R Tewatia,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,14,F du Plessis,R Tewatia,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,14,F du Plessis,R Tewatia,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,16,F du Plessis,JD Unadkat,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,16,F du Plessis,JD Unadkat,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,16,F du Plessis,JD Unadkat,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,17,F du Plessis,TK Curran,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,18,F du Plessis,JC Archer,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,19,MS Dhoni,TK Curran,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,19,MS Dhoni,TK Curran,6,6,2020/21
1216496,Chennai Super Kings,Rajasthan Royals,19,MS Dhoni,TK Curran,6,6,2020/21
1216497,Kolkata Knight Riders,Delhi Capitals,8,SP Narine,R Ashwin,6,6,2020/21
1216497,Kolkata Knight Riders,Delhi Capitals,9,N Rana,TU Deshpande,6,6,2020/21
1216497,Kolkata Knight Riders,Delhi Capitals,11,SP Narine,R Ashwin,6,6,2020/21
1216497,Kolkata Knight Riders,Delhi Capitals,13,SP Narine,MP Stoinis,6,6,2020/21
1216497,Kolkata Knight Riders,Delhi Capitals,14,SP Narine,R Ashwin,6,6,2020/21
1216497,Kolkata Knight Riders,Delhi Capitals,18,EJG Morgan,K Rabada,6,6,2020/21
1216497,Delhi Capitals,Kolkata Knight Riders,4,RR Pant,M Prasidh Krishna,6,6,2020/21
1216497,Delhi Capitals,Kolkata Knight Riders,12,SO Hetmyer,SP Narine,6,6,2020/21
1216497,Delhi Capitals,Kolkata Knight Riders,14,AR Patel,SP Narine,6,6,2020/21
1216498,Kings XI Punjab,Sunrisers Hyderabad,4,KL Rahul,Sandeep Sharma,6,6,2020/21
1216498,Kings XI Punjab,Sunrisers Hyderabad,6,CH Gayle,Rashid Khan,6,6,2020/21
1216498,Sunrisers Hyderabad,Kings XI Punjab,0,DA Warner,Mohammed Shami,6,6,2020/21
1216498,Sunrisers Hyderabad,Kings XI Punjab,1,DA Warner,Arshdeep Singh,6,6,2020/21
1216499,Royal Challengers Bangalore,Mumbai Indians,4,JR Philippe,TA Boult,6,6,2020/21
1216499,Royal Challengers Bangalore,Mumbai Indians,13,AB de Villiers,JL Pattinson,6,6,2020/21
1216499,Royal Challengers Bangalore,Mumbai Indians,14,D Padikkal,RD Chahar,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,1,Ishan Kishan,DW Steyn,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,3,Q de Kock,DW Steyn,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,9,SA Yadav,YS Chahal,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,11,SA Yadav,YS Chahal,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,14,HH Pandya,CH Morris,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,17,SA Yadav,DW Steyn,6,6,2020/21
1216499,Mumbai Indians,Royal Challengers Bangalore,18,HH Pandya,CH Morris,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,2,PP Shaw,VR Aaron,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,6,MP Stoinis,S Gopal,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,6,MP Stoinis,S Gopal,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,8,MP Stoinis,S Gopal,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,9,MP Stoinis,R Tewatia,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,12,SO Hetmyer,AJ Tye,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,14,SO Hetmyer,Kartik Tyagi,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,15,SO Hetmyer,AJ Tye,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,16,SO Hetmyer,Kartik Tyagi,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,16,SO Hetmyer,Kartik Tyagi,6,6,2020/21
1216500,Delhi Capitals,Rajasthan Royals,18,AR Patel,AJ Tye,6,6,2020/21
1216500,Rajasthan Royals,Delhi Capitals,3,SPD Smith,K Rabada,6,6,2020/21
1216500,Rajasthan Royals,Delhi Capitals,5,YBK Jaiswal,HV Patel,6,6,2020/21
1216500,Rajasthan Royals,Delhi Capitals,10,YBK Jaiswal,MP Stoinis,6,6,2020/21
1216500,Rajasthan Royals,Delhi Capitals,12,AJ Tye,MP Stoinis,6,6,2020/21
1216500,Rajasthan Royals,Delhi Capitals,16,R Tewatia,A Nortje,6,6,2020/21
1216500,Rajasthan Royals,Delhi Capitals,17,R Tewatia,HV Patel,6,6,2020/21
1216501,Kolkata Knight Riders,Chennai Super Kings,5,RA Tripathi,DL Chahar,6,6,2020/21
1216501,Kolkata Knight Riders,Chennai Super Kings,6,RA Tripathi,KV Sharma,6,6,2020/21
1216501,Kolkata Knight Riders,Chennai Super Kings,9,SP Narine,DJ Bravo,6,6,2020/21
1216501,Kolkata Knight Riders,Chennai Super Kings,14,RA Tripathi,DL Chahar,6,6,2020/21
1216501,Kolkata Knight Riders,Chennai Super Kings,17,PJ Cummins,SN Thakur,6,6,2020/21
1216501,Chennai Super Kings,Kolkata Knight Riders,5,SR Watson,Shivam Mavi,6,6,2020/21
1216501,Chennai Super Kings,Kolkata Knight Riders,15,SM Curran,SP Narine,6,6,2020/21
1216501,Chennai Super Kings,Kolkata Knight Riders,19,RA Jadeja,AD Russell,6,6,2020/21
1216502,Royal Challengers Bangalore,Sunrisers Hyderabad,10,AB de Villiers,S Nadeem,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,1,DA Warner,Washington Sundar,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,2,MK Pandey,Navdeep Saini,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,5,WP Saha,Mohammed Siraj,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,12,JO Holder,I Udana,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,13,JO Holder,Navdeep Saini,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,13,Abhishek Sharma,Navdeep Saini,6,6,2020/21
1216502,Sunrisers Hyderabad,Royal Challengers Bangalore,14,JO Holder,YS Chahal,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,10,Ishan Kishan,Ravi Bishnoi,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,14,KA Pollard,Ravi Bishnoi,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,14,RG Sharma,Ravi Bishnoi,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,15,RG Sharma,JDS Neesham,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,15,RG Sharma,JDS Neesham,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,17,HH Pandya,JDS Neesham,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,19,HH Pandya,K Gowtham,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,19,KA Pollard,K Gowtham,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,19,KA Pollard,K Gowtham,6,6,2020/21
1216503,Mumbai Indians,Kings XI Punjab,19,KA Pollard,K Gowtham,6,6,2020/21
1216503,Kings XI Punjab,Mumbai Indians,7,N Pooran,KH Pandya,6,6,2020/21
1216503,Kings XI Punjab,Mumbai Indians,10,N Pooran,RD Chahar,6,6,2020/21
1216503,Kings XI Punjab,Mumbai Indians,18,K Gowtham,TA Boult,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,1,Shubman Gill,AS Rajpoot,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,4,SP Narine,JD Unadkat,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,7,N Rana,R Parag,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,12,AD Russell,S Gopal,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,12,AD Russell,S Gopal,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,14,AD Russell,AS Rajpoot,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,16,EJG Morgan,JC Archer,6,6,2020/21
1216504,Kolkata Knight Riders,Rajasthan Royals,19,EJG Morgan,TK Curran,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,0,JC Buttler,SP Narine,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,3,JC Buttler,PJ Cummins,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,9,R Tewatia,KL Nagarkoti,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,14,JC Archer,CV Varun,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,18,TK Curran,SP Narine,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,18,TK Curran,SP Narine,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,18,TK Curran,SP Narine,6,6,2020/21
1216504,Rajasthan Royals,Kolkata Knight Riders,19,AS Rajpoot,Kuldeep Yadav,6,6,2020/21
1216505,Royal Challengers Bangalore,Delhi Capitals,11,V Kohli,AR Patel,6,6,2020/21
1216505,Royal Challengers Bangalore,Delhi Capitals,15,AB de Villiers,A Nortje,6,6,2020/21
1216505,Royal Challengers Bangalore,Delhi Capitals,17,S Dube,DR Sams,6,6,2020/21
1216505,Royal Challengers Bangalore,Delhi Capitals,18,AB de Villiers,K Rabada,6,6,2020/21
1216505,Delhi Capitals,Royal Challengers Bangalore,12,AM Rahane,Shahbaz Ahmed,6,6,2020/21
1216505,Delhi Capitals,Royal Challengers Bangalore,18,MP Stoinis,Mohammed Siraj,6,6,2020/21
1216506,Kings XI Punjab,Chennai Super Kings,2,KL Rahul,DL Chahar,6,6,2020/21
1216506,Kings XI Punjab,Chennai Super Kings,15,DJ Hooda,Imran Tahir,6,6,2020/21
1216506,Kings XI Punjab,Chennai Super Kings,17,DJ Hooda,L Ngidi,6,6,2020/21
1216506,Kings XI Punjab,Chennai Super Kings,17,DJ Hooda,L Ngidi,6,6,2020/21
1216506,Kings XI Punjab,Chennai Super Kings,19,DJ Hooda,L Ngidi,6,6,2020/21
1216506,Chennai Super Kings,Kings XI Punjab,2,RD Gaikwad,CJ Jordan,6,6,2020/21
1216506,Chennai Super Kings,Kings XI Punjab,3,F du Plessis,JDS Neesham,6,6,2020/21
1216506,Chennai Super Kings,Kings XI Punjab,5,F du Plessis,Ravi Bishnoi,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,4,JM Bairstow,Kartik Tyagi,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,6,MK Pandey,R Tewatia,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,7,DA Warner,S Gopal,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,10,DA Warner,Kartik Tyagi,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,13,MK Pandey,S Gopal,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,15,MK Pandey,R Tewatia,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,18,KS Williamson,JC Archer,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,18,KS Williamson,JC Archer,6,6,2020/21
1216507,Sunrisers Hyderabad,Rajasthan Royals,19,PK Garg,JD Unadkat,6,6,2020/21
1216507,Rajasthan Royals,Sunrisers Hyderabad,3,JC Buttler,T Natarajan,6,6,2020/21
1216507,Rajasthan Royals,Sunrisers Hyderabad,4,RV Uthappa,KK Ahmed,6,6,2020/21
1216507,Rajasthan Royals,Sunrisers Hyderabad,15,R Parag,KK Ahmed,6,6,2020/21
1216507,Rajasthan Royals,Sunrisers Hyderabad,16,R Tewatia,Sandeep Sharma,6,6,2020/21
1216507,Rajasthan Royals,Sunrisers Hyderabad,18,R Tewatia,T Natarajan,6,6,2020/21
1216507,Rajasthan Royals,Sunrisers Hyderabad,19,R Parag,KK Ahmed,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,0,RG Sharma,S Sandeep Warrier,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,4,RG Sharma,PJ Cummins,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,4,RG Sharma,PJ Cummins,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,6,RG Sharma,AD Russell,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,7,SA Yadav,Kuldeep Yadav,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,13,RG Sharma,Kuldeep Yadav,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,13,RG Sharma,Kuldeep Yadav,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,14,SS Tiwary,PJ Cummins,6,6,2020/21
1216508,Mumbai Indians,Kolkata Knight Riders,16,HH Pandya,PJ Cummins,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,1,SP Narine,JL Pattinson,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,5,N Rana,RD Chahar,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,13,EJG Morgan,JL Pattinson,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,17,PJ Cummins,JJ Bumrah,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,17,PJ Cummins,JJ Bumrah,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,17,PJ Cummins,JJ Bumrah,6,6,2020/21
1216508,Kolkata Knight Riders,Mumbai Indians,17,PJ Cummins,JJ Bumrah,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,4,F du Plessis,A Nortje,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,10,F du Plessis,TU Deshpande,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,13,AT Rayudu,R Ashwin,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,15,AT Rayudu,MP Stoinis,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,16,AT Rayudu,A Nortje,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,17,RA Jadeja,TU Deshpande,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,18,AT Rayudu,K Rabada,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,18,RA Jadeja,K Rabada,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,19,RA Jadeja,A Nortje,6,6,2020/21
1216509,Chennai Super Kings,Delhi Capitals,19,RA Jadeja,A Nortje,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,5,SS Iyer,SN Thakur,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,12,MP Stoinis,KV Sharma,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,15,MP Stoinis,SN Thakur,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,16,S Dhawan,SM Curran,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,19,AR Patel,RA Jadeja,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,19,AR Patel,RA Jadeja,6,6,2020/21
1216509,Delhi Capitals,Chennai Super Kings,19,AR Patel,RA Jadeja,6,6,2020/21
